"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM"	"temp"	"pressure"	"humidity"	"wind"	"WindTemp" 
342	"2022-03-12 03:09:48"	305	8.6	20.51	1004	88.03	0.14439	8
343	"2022-03-12 03:09:58"	305	8.6	20.51	1004	88.06	0.08579	9
344	"2022-03-12 03:10:08"	305	8.6	20.51	1004	88.07	0.22458	9
345	"2022-03-12 03:10:18"	305	8.6	20.51	1004	88.07	0.11346	8
346	"2022-03-12 03:10:28"	305	8.6	20.51	1004	88.05	0.14570	9
347	"2022-03-12 03:10:38"	305	8.6	20.51	1004	88.07	0.13782	9
348	"2022-03-12 03:10:48"	305	8.6	20.51	1004	88.06	0.13982	8
349	"2022-03-12 03:10:58"	305	8.6	20.51	1004	88.05	0.09768	9
350	"2022-03-12 03:11:08"	305	8.6	20.51	1004	88.09	0.12294	9
351	"2022-03-12 03:11:18"	305	8.6	20.51	1004	88.10	0.14570	9
352	"2022-03-12 03:11:28"	305	8.6	20.51	1004	88.11	0.19106	8
353	"2022-03-12 03:11:38"	305	8.6	20.51	1004	88.08	0.21844	9
354	"2022-03-12 03:11:48"	305	8.6	20.51	1004	88.10	0.16104	8
355	"2022-03-12 03:11:58"	305	8.6	20.51	1004	88.12	0.17419	9
356	"2022-03-12 03:12:08"	305	8.6	20.51	1004	88.13	0.13470	9
357	"2022-03-12 03:12:18"	305	8.6	20.51	1004	88.15	0.08143	9
358	"2022-03-12 03:12:28"	305	8.6	20.51	1004	88.17	0.18557	8
359	"2022-03-12 03:12:38"	305	8.6	20.51	1004	88.21	0.14243	9
360	"2022-03-12 03:12:48"	305	8.6	20.51	1004	88.25	0.13209	8
361	"2022-03-12 03:12:58"	305	8.6	20.51	1004	88.23	0.18021	8
362	"2022-03-12 03:13:08"	305	8.6	20.51	1004	88.25	0.16234	8
363	"2022-03-12 03:13:18"	305	8.6	20.51	1004	88.30	0.10788	9
364	"2022-03-12 03:13:28"	305	8.6	20.51	1004	88.31	0.15046	9
365	"2022-03-12 03:13:38"	305	8.6	20.51	1004	88.27	0.16031	9
366	"2022-03-12 03:13:48"	305	8.6	20.51	1004	88.22	0.09645	9
367	"2022-03-12 03:13:58"	305	8.6	20.51	1004	88.17	0.07292	9
368	"2022-03-12 03:14:08"	305	8.6	20.51	1004	88.12	0.12436	9
369	"2022-03-12 03:14:18"	305	8.6	20.51	1004	88.13	0.09645	9
370	"2022-03-12 03:14:28"	305	8.6	20.51	1004	88.15	0.15533	9
371	"2022-03-12 03:14:38"	305	8.6	20.51	1004	88.23	0.15533	9
372	"2022-03-12 03:14:48"	305	8.6	20.51	1004	88.30	0.21844	9
373	"2022-03-12 03:14:58"	305	8.6	20.51	1004	88.32	0.16234	8
374	"2022-03-12 03:15:08"	305	8.6	20.51	1004	88.36	0.25292	9
375	"2022-03-12 03:15:18"	305	8.6	20.51	1004	88.35	0.13927	9
376	"2022-03-12 03:15:28"	305	8.6	20.51	1004	88.36	0.24632	9
377	"2022-03-12 03:15:38"	305	8.6	20.51	1004	88.39	0.09406	9
378	"2022-03-12 03:15:48"	305	8.6	20.51	1004	88.41	0.18166	9
379	"2022-03-12 03:15:58"	305	8.6	20.51	1004	88.40	0.13024	9
380	"2022-03-12 03:16:08"	305	8.6	20.51	1004	88.36	0.13332	9
381	"2022-03-12 03:16:18"	305	8.6	20.51	1004	88.30	0.08143	9
382	"2022-03-12 03:16:28"	305	8.6	20.51	1004	88.30	0.14715	9
383	"2022-03-12 03:16:38"	305	8.6	20.51	1004	88.32	0.17419	9
384	"2022-03-12 03:16:48"	305	8.6	20.51	1004	88.35	0.09645	9
385	"2022-03-12 03:16:58"	305	8.6	20.51	1004	88.39	0.22032	9
386	"2022-03-12 03:17:08"	305	8.6	20.51	1004	88.35	0.11062	9
387	"2022-03-12 03:17:18"	305	8.6	20.51	1004	88.36	0.09161	9
388	"2022-03-12 03:17:28"	305	8.6	20.51	1004	88.34	0.16894	9
389	"2022-03-12 03:17:38"	305	8.6	20.51	1004	88.36	0.10788	9
390	"2022-03-12 03:17:48"	305	8.6	20.51	1004	88.35	0.12893	9
391	"2022-03-12 03:17:58"	305	8.6	20.51	1004	88.36	0.06629	8
392	"2022-03-12 03:18:08"	305	8.6	20.51	1004	88.35	0.13470	9
393	"2022-03-12 03:18:18"	305	8.6	20.51	1004	88.34	0.11462	9
394	"2022-03-12 03:18:28"	305	8.6	20.51	1004	88.38	0.25770	8
395	"2022-03-12 03:18:38"	305	8.6	20.51	1004	88.41	0.21619	9
396	"2022-03-12 03:18:48"	305	8.6	20.51	1004	88.37	0.10026	9
397	"2022-03-12 03:18:58"	305	8.6	20.51	1004	88.34	0.23985	8
398	"2022-03-12 03:19:08"	305	8.6	20.51	1004	88.33	0.16541	9
399	"2022-03-12 03:19:18"	305	8.6	20.51	1004	88.29	0.07082	9
400	"2022-03-12 03:19:28"	305	8.6	20.51	1004	88.32	0.09053	9
401	"2022-03-12 03:19:38"	305	8.6	20.51	1004	88.32	0.08957	8
402	"2022-03-12 03:19:48"	305	8.6	20.51	1004	88.33	0.18557	8
403	"2022-03-12 03:19:58"	305	8.6	20.51	1004	88.34	0.22458	9
404	"2022-03-12 03:20:08"	305	8.6	20.51	1004	88.33	0.10293	8
405	"2022-03-12 03:20:18"	305	8.6	20.51	1004	88.33	0.13209	8
406	"2022-03-12 03:20:28"	305	8.6	20.51	1004	88.36	0.21422	9
407	"2022-03-12 03:20:38"	304	8.3	20.51	1004	88.37	0.17257	9
408	"2022-03-12 03:20:48"	305	8.6	20.51	1004	88.36	0.10672	9
409	"2022-03-12 03:20:58"	305	8.6	20.51	1004	88.39	0.14570	9
410	"2022-03-12 03:21:08"	305	8.6	20.51	1004	88.38	0.15199	9
411	"2022-03-12 03:21:18"	305	8.6	20.51	1004	88.37	0.06588	9
412	"2022-03-12 03:21:28"	305	8.6	20.51	1004	88.36	0.15533	9
413	"2022-03-12 03:21:38"	305	8.6	20.51	1004	88.34	0.08022	9
414	"2022-03-12 03:21:48"	305	8.6	20.51	1004	88.32	0.22458	9
415	"2022-03-12 03:21:58"	305	8.6	20.51	1004	88.32	0.14715	9
416	"2022-03-12 03:22:08"	305	8.6	20.51	1004	88.26	0.12725	9
417	"2022-03-12 03:22:18"	305	8.6	20.51	1004	88.22	0.12588	9
418	"2022-03-12 03:22:28"	305	8.6	20.51	1004	88.22	0.08710	9
419	"2022-03-12 03:22:38"	305	8.6	20.51	1004	88.19	0.05846	9
420	"2022-03-12 03:22:48"	305	8.6	20.51	1004	88.22	0.16894	9
421	"2022-03-12 03:22:58"	305	8.6	20.51	1004	88.21	0.16380	9
422	"2022-03-12 03:23:08"	305	8.6	20.51	1004	88.23	0.27840	9
423	"2022-03-12 03:23:18"	304	8.3	20.51	1004	88.23	0.15533	9
424	"2022-03-12 03:23:28"	305	8.6	20.51	1004	88.19	0.14907	8
425	"2022-03-12 03:23:38"	304	8.3	20.51	1004	88.17	0.10672	9
426	"2022-03-12 03:23:48"	304	8.3	20.51	1004	88.18	0.20239	9
427	"2022-03-12 03:23:58"	304	8.3	20.51	1004	88.17	0.17633	8
428	"2022-03-12 03:24:08"	305	8.6	20.51	1004	88.19	0.12294	9
429	"2022-03-12 03:24:18"	304	8.3	20.51	1004	88.23	0.10293	8
430	"2022-03-12 03:24:28"	304	8.3	20.51	1004	88.26	0.18961	8
431	"2022-03-12 03:24:38"	304	8.3	20.51	1004	88.32	0.11640	8
432	"2022-03-12 03:24:48"	304	8.3	20.51	1004	88.34	0.16104	8
433	"2022-03-12 03:24:58"	304	8.3	20.51	1004	88.37	0.14439	8
434	"2022-03-12 03:25:08"	304	8.3	20.51	1004	88.36	0.16104	8
435	"2022-03-12 03:25:18"	304	8.3	20.51	1004	88.33	0.15199	9
436	"2022-03-12 03:25:28"	304	8.3	20.51	1004	88.32	0.18328	9
437	"2022-03-12 03:25:38"	304	8.3	20.51	1004	88.30	0.21422	9
438	"2022-03-12 03:25:48"	304	8.3	20.51	1004	88.26	0.18166	9
439	"2022-03-12 03:25:58"	304	8.3	20.51	1004	88.27	0.14105	9
440	"2022-03-12 03:26:08"	304	8.3	20.51	1004	88.29	0.16541	9
441	"2022-03-12 03:26:18"	304	8.3	20.51	1004	88.29	0.17496	8
442	"2022-03-12 03:26:28"	304	8.3	20.51	1004	88.32	0.08143	9
443	"2022-03-12 03:26:38"	304	8.3	20.51	1004	88.34	0.12893	9
444	"2022-03-12 03:26:48"	304	8.3	20.51	1004	88.30	0.21525	8
445	"2022-03-12 03:26:58"	304	8.3	20.51	1004	88.30	0.14570	9
446	"2022-03-12 03:27:08"	304	8.3	20.51	1004	88.32	0.17786	9
447	"2022-03-12 03:27:18"	304	8.3	20.51	1004	88.30	0.19106	8
448	"2022-03-12 03:27:28"	304	8.3	20.51	1004	88.29	0.06787	9
449	"2022-03-12 03:27:38"	304	8.3	20.51	1004	88.31	0.13024	9
450	"2022-03-12 03:27:48"	304	8.3	20.51	1004	88.34	0.20654	8
451	"2022-03-12 03:27:58"	304	8.3	20.51	1004	88.33	0.14439	8
452	"2022-03-12 03:28:08"	304	8.3	20.51	1004	88.33	0.10788	9
453	"2022-03-12 03:28:18"	304	8.3	20.51	1004	88.32	0.13652	8
454	"2022-03-12 03:28:28"	304	8.3	20.51	1004	88.33	0.11242	8
455	"2022-03-12 03:28:38"	304	8.3	20.51	1004	88.30	0.15616	8
456	"2022-03-12 03:28:48"	304	8.3	20.51	1004	88.30	0.12355	8
457	"2022-03-12 03:28:58"	304	8.3	20.51	1004	88.29	0.19106	8
458	"2022-03-12 03:29:08"	304	8.3	20.51	1004	88.30	0.21675	8
459	"2022-03-12 03:29:18"	304	8.3	20.51	1004	88.26	0.17633	8
460	"2022-03-12 03:29:28"	304	8.3	20.51	1004	88.25	0.18557	8
461	"2022-03-12 03:29:38"	304	8.3	20.51	1004	88.30	0.15878	9
462	"2022-03-12 03:29:48"	304	8.3	20.51	1004	88.33	0.10523	9
463	"2022-03-12 03:29:58"	304	8.3	20.51	1004	88.28	0.13024	9
464	"2022-03-12 03:30:08"	304	8.3	20.51	1004	88.25	0.13652	8
465	"2022-03-12 03:30:18"	304	8.3	20.51	1004	88.30	0.15739	8
466	"2022-03-12 03:30:28"	304	8.3	20.51	1004	88.30	0.10402	9
467	"2022-03-12 03:30:38"	304	8.3	20.51	1004	88.29	0.19643	9
468	"2022-03-12 03:30:48"	304	8.3	20.51	1004	88.30	0.08473	9
469	"2022-03-12 03:30:58"	304	8.3	20.51	1004	88.33	0.17597	9
470	"2022-03-12 03:31:08"	304	8.3	20.51	1004	88.34	0.17957	9
471	"2022-03-12 03:31:18"	304	8.3	20.51	1004	88.33	0.07822	9
472	"2022-03-12 03:31:28"	304	8.3	20.51	1004	88.34	0.11062	9
473	"2022-03-12 03:31:38"	304	8.3	20.51	1004	88.38	0.07600	9
474	"2022-03-12 03:31:48"	304	8.3	20.51	1004	88.42	0.14715	9
475	"2022-03-12 03:31:58"	304	8.3	20.51	1004	88.41	0.19106	8
476	"2022-03-12 03:32:08"	304	8.3	20.51	1004	88.41	0.10026	9
477	"2022-03-12 03:32:18"	304	8.3	20.51	1004	88.40	0.18328	9
478	"2022-03-12 03:32:28"	304	8.3	20.51	1004	88.34	0.20418	9
479	"2022-03-12 03:32:38"	304	8.3	20.51	1004	88.33	0.08143	9
480	"2022-03-12 03:32:48"	304	8.3	20.51	1004	88.32	0.18021	8
481	"2022-03-12 03:32:58"	304	8.3	20.51	1004	88.30	0.14439	8
482	"2022-03-12 03:33:08"	304	8.3	20.51	1004	88.27	0.13535	8
483	"2022-03-12 03:33:18"	304	8.3	20.51	1004	88.27	0.09563	8
484	"2022-03-12 03:33:28"	304	8.3	20.51	1004	88.32	0.20239	9
485	"2022-03-12 03:33:38"	304	8.3	20.51	1004	88.37	0.14439	8
486	"2022-03-12 03:33:48"	304	8.3	20.51	1004	88.38	0.12047	8
487	"2022-03-12 03:33:58"	304	8.3	20.51	1004	88.35	0.11062	9
488	"2022-03-12 03:34:08"	304	8.3	20.51	1004	88.32	0.09406	9
489	"2022-03-12 03:34:18"	304	8.3	20.51	1004	88.28	0.14907	8
490	"2022-03-12 03:34:28"	304	8.3	20.51	1004	88.29	0.13209	8
491	"2022-03-12 03:34:38"	304	8.3	20.51	1004	88.27	0.05508	9
492	"2022-03-12 03:34:48"	304	8.3	20.51	1004	88.26	0.16740	9
493	"2022-03-12 03:34:58"	304	8.3	20.51	1004	88.28	0.12725	9
494	"2022-03-12 03:35:08"	304	8.3	20.51	1004	88.29	0.07809	9
495	"2022-03-12 03:35:18"	304	8.3	20.51	1004	88.33	0.20824	9
496	"2022-03-12 03:35:28"	304	8.3	20.51	1004	88.34	0.09768	9
497	"2022-03-12 03:35:38"	304	8.3	20.51	1004	88.26	0.15199	9
498	"2022-03-12 03:35:48"	304	8.3	20.51	1004	88.23	0.11640	8
499	"2022-03-12 03:35:58"	304	8.3	20.51	1004	88.23	0.13209	8
500	"2022-03-12 03:36:08"	304	8.3	20.51	1004	88.21	0.13782	9
501	"2022-03-12 03:36:18"	304	8.3	20.51	1004	88.23	0.11062	9
502	"2022-03-12 03:36:28"	304	8.3	20.51	1004	88.25	0.14907	8
503	"2022-03-12 03:36:38"	304	8.3	20.51	1004	88.27	0.12777	8
504	"2022-03-12 03:36:48"	304	8.3	20.51	1004	88.29	0.17257	9
505	"2022-03-12 03:36:58"	304	8.3	20.51	1004	88.26	0.13209	8
506	"2022-03-12 03:37:08"	304	8.3	20.51	1004	88.26	0.15878	9
507	"2022-03-12 03:37:18"	304	8.3	20.51	1004	88.23	0.12588	9
508	"2022-03-12 03:37:28"	304	8.3	20.51	1004	88.27	0.14243	9
509	"2022-03-12 03:37:38"	304	8.3	20.51	1004	88.28	0.13652	8
510	"2022-03-12 03:37:48"	304	8.3	20.51	1004	88.31	0.06031	9
511	"2022-03-12 03:37:58"	304	8.3	20.51	1004	88.29	0.10267	9
512	"2022-03-12 03:38:08"	304	8.3	20.51	1004	88.32	0.12763	10
513	"2022-03-12 03:38:18"	304	8.3	20.51	1004	88.18	0.25292	9
514	"2022-03-12 03:38:28"	304	8.3	20.51	1004	88.15	0.12588	9
515	"2022-03-12 03:38:38"	304	8.3	20.51	1004	88.14	0.14570	9
516	"2022-03-12 03:38:48"	304	8.3	20.51	1004	88.15	0.10026	9
517	"2022-03-12 03:38:58"	304	8.3	20.51	1004	88.22	0.14907	8
518	"2022-03-12 03:39:08"	304	8.3	20.51	1004	88.26	0.24162	8
519	"2022-03-12 03:39:18"	304	8.3	20.51	1004	88.25	0.07600	9
520	"2022-03-12 03:39:28"	304	8.3	20.51	1004	88.23	0.05331	9
521	"2022-03-12 03:39:38"	304	8.3	20.51	1004	88.27	0.11750	9
522	"2022-03-12 03:39:48"	304	8.3	20.51	1004	88.26	0.11873	9
523	"2022-03-12 03:39:58"	304	8.3	20.51	1004	88.20	0.11319	9
524	"2022-03-12 03:40:08"	304	8.3	20.51	1004	88.22	0.09645	9
525	"2022-03-12 03:40:18"	304	8.3	20.51	1004	88.23	0.06031	9
526	"2022-03-12 03:40:28"	304	8.3	20.51	1004	88.27	0.13982	8
527	"2022-03-12 03:40:38"	304	8.3	20.51	1004	88.33	0.17957	9
528	"2022-03-12 03:40:48"	304	8.3	20.51	1004	88.35	0.24378	9
529	"2022-03-12 03:40:58"	304	8.3	20.51	1004	88.40	0.11319	9
530	"2022-03-12 03:41:08"	304	8.3	20.51	1004	88.41	0.13168	9
531	"2022-03-12 03:41:18"	304	8.3	20.51	1004	88.40	0.11184	9
532	"2022-03-12 03:41:28"	304	8.3	20.51	1004	88.37	0.10788	9
533	"2022-03-12 03:41:38"	304	8.3	20.51	1004	88.39	0.19267	9
534	"2022-03-12 03:41:48"	304	8.3	20.51	1004	88.41	0.20824	9
535	"2022-03-12 03:41:58"	304	8.3	20.51	1004	88.41	0.17419	9
536	"2022-03-12 03:42:08"	304	8.3	20.51	1004	88.49	0.18711	9
537	"2022-03-12 03:42:18"	304	8.3	20.51	1004	88.53	0.09768	9
538	"2022-03-12 03:42:28"	304	8.3	20.51	1004	88.56	0.10523	9
539	"2022-03-12 03:42:38"	304	8.3	20.51	1004	88.58	0.11873	9
540	"2022-03-12 03:42:48"	304	8.3	20.51	1004	88.56	0.09406	9
541	"2022-03-12 03:42:58"	304	8.3	20.51	1004	88.57	0.12893	9
542	"2022-03-12 03:43:08"	304	8.3	20.51	1004	88.57	0.13024	9
543	"2022-03-12 03:43:18"	304	8.3	20.51	1004	88.54	0.21243	9
544	"2022-03-12 03:43:28"	304	8.3	20.51	1004	88.49	0.05410	9
545	"2022-03-12 03:43:38"	304	8.3	20.51	1004	88.41	0.14875	9
546	"2022-03-12 03:43:48"	304	8.3	20.51	1004	88.36	0.15199	9
547	"2022-03-12 03:43:58"	304	8.3	20.51	1004	88.38	0.18881	9
548	"2022-03-12 03:44:08"	304	8.3	20.51	1004	88.38	0.15533	9
549	"2022-03-12 03:44:18"	304	8.3	20.51	1004	88.38	0.17792	10
550	"2022-03-12 03:44:28"	304	8.3	20.51	1004	88.41	0.19267	9
551	"2022-03-12 03:44:38"	304	8.3	20.51	1004	88.45	0.18166	9
552	"2022-03-12 03:44:48"	304	8.3	20.51	1004	88.49	0.17633	8
553	"2022-03-12 03:44:58"	304	8.3	20.51	1004	88.51	0.13982	8
554	"2022-03-12 03:45:08"	304	8.3	20.51	1004	88.54	0.14396	9
555	"2022-03-12 03:45:18"	304	8.3	20.51	1004	88.53	0.11062	9
556	"2022-03-12 03:45:28"	304	8.3	20.51	1004	88.46	0.16740	9
557	"2022-03-12 03:45:38"	304	8.3	20.51	1004	88.38	0.18166	9
558	"2022-03-12 03:45:48"	304	8.3	20.51	1004	88.36	0.06031	9
559	"2022-03-12 03:45:58"	304	8.3	20.51	1004	88.38	0.16740	9
560	"2022-03-12 03:46:08"	304	8.3	20.51	1004	88.41	0.17419	9
561	"2022-03-12 03:46:18"	304	8.3	20.51	1004	88.41	0.18506	9
562	"2022-03-12 03:46:28"	304	8.3	20.51	1004	88.42	0.08696	9
563	"2022-03-12 03:46:38"	304	8.3	20.51	1004	88.45	0.14105	9
564	"2022-03-12 03:46:47"	304	8.3	20.51	1004	88.49	0.18328	9
565	"2022-03-12 03:46:57"	304	8.3	20.51	1004	88.49	0.14396	9
566	"2022-03-12 03:47:07"	304	8.3	20.51	1004	88.43	0.18881	9
567	"2022-03-12 03:47:17"	304	8.3	20.51	1004	88.42	0.17419	9
568	"2022-03-12 03:47:27"	304	8.3	20.51	1004	88.34	0.24171	9
569	"2022-03-12 03:47:37"	304	8.3	20.51	1004	88.30	0.16740	9
570	"2022-03-12 03:47:47"	304	8.3	20.51	1004	88.26	0.19106	8
571	"2022-03-12 03:47:57"	304	8.3	20.51	1004	88.27	0.19106	8
572	"2022-03-12 03:48:07"	304	8.3	20.51	1004	88.30	0.16234	8
573	"2022-03-12 03:48:17"	304	8.3	20.51	1004	88.33	0.11062	9
574	"2022-03-12 03:48:27"	304	8.3	20.51	1004	88.30	0.16541	9
575	"2022-03-12 03:48:37"	304	8.3	20.51	1004	88.29	0.10523	9
576	"2022-03-12 03:48:47"	304	8.3	20.51	1004	88.30	0.14875	9
577	"2022-03-12 03:48:57"	304	8.3	20.51	1004	88.29	0.16031	9
578	"2022-03-12 03:49:07"	304	8.3	20.51	1004	88.34	0.10952	8
579	"2022-03-12 03:49:17"	304	8.3	20.51	1004	88.35	0.07917	9
580	"2022-03-12 03:49:27"	304	8.3	20.51	1004	88.34	0.08473	9
581	"2022-03-12 03:49:37"	304	8.3	20.51	1004	88.33	0.18328	9
582	"2022-03-12 03:49:47"	304	8.3	20.51	1004	88.33	0.09923	8
583	"2022-03-12 03:49:57"	304	8.3	20.51	1004	88.33	0.17957	9
584	"2022-03-12 03:50:07"	304	8.3	20.51	1004	88.34	0.25292	9
585	"2022-03-12 03:50:17"	304	8.3	20.51	1004	88.34	0.14907	8
586	"2022-03-12 03:50:27"	304	8.3	20.51	1004	88.31	0.07208	8
587	"2022-03-12 03:50:37"	304	8.3	20.51	1004	88.34	0.15199	9
588	"2022-03-12 03:50:47"	304	8.3	20.51	1004	88.36	0.11873	9
589	"2022-03-12 03:50:57"	304	8.3	20.51	1004	88.38	0.13470	9
590	"2022-03-12 03:51:07"	304	8.3	20.51	1004	88.42	0.18166	9
591	"2022-03-12 03:51:17"	304	8.3	20.51	1004	88.41	0.18021	8
592	"2022-03-12 03:51:27"	304	8.3	20.51	1004	88.41	0.19267	9
593	"2022-03-12 03:51:37"	304	8.3	20.51	1004	88.43	0.18166	9
594	"2022-03-12 03:51:47"	304	8.3	20.51	1004	88.45	0.17496	8
595	"2022-03-12 03:51:57"	304	8.3	20.51	1004	88.46	0.13209	8
596	"2022-03-12 03:52:07"	304	8.3	20.51	1004	88.43	0.07917	9
597	"2022-03-12 03:52:17"	304	8.3	20.51	1004	88.47	0.22032	9
598	"2022-03-12 03:52:27"	304	8.3	20.51	1004	88.50	0.22239	9
599	"2022-03-12 03:52:37"	304	8.3	20.51	1003	88.50	0.16031	9
600	"2022-03-12 03:52:47"	304	8.3	20.51	1004	88.52	0.26652	9
601	"2022-03-12 03:52:57"	303	8.1	20.51	1003	88.48	0.09660	9
602	"2022-03-12 03:53:07"	304	8.3	20.51	1004	88.44	0.07822	9
603	"2022-03-12 03:53:17"	303	8.1	20.51	1004	88.46	0.13168	9
604	"2022-03-12 03:53:27"	304	8.3	20.51	1004	88.48	0.11462	9
605	"2022-03-12 03:53:37"	303	8.1	20.51	1004	88.52	0.14715	9
606	"2022-03-12 03:53:47"	304	8.3	20.51	1004	88.60	0.09161	9
607	"2022-03-12 03:53:57"	303	8.1	20.51	1003	88.55	0.16031	9
608	"2022-03-12 03:54:07"	304	8.3	20.51	1003	88.53	0.20824	9
609	"2022-03-12 03:54:17"	303	8.1	20.51	1003	88.53	0.07917	9
610	"2022-03-12 03:54:27"	304	8.3	20.51	1003	88.50	0.21844	9
611	"2022-03-12 03:54:37"	303	8.1	20.51	1003	88.48	0.08925	9
612	"2022-03-12 03:54:47"	304	8.3	20.51	1004	88.46	0.07822	9
613	"2022-03-12 03:54:57"	303	8.1	20.51	1004	88.41	0.11750	9
614	"2022-03-12 03:55:07"	303	8.1	20.51	1004	88.39	0.16740	9
615	"2022-03-12 03:55:17"	303	8.1	20.51	1004	88.42	0.14086	9
616	"2022-03-12 03:55:27"	303	8.1	20.51	1003	88.48	0.18702	9
617	"2022-03-12 03:55:37"	303	8.1	20.51	1003	88.49	0.14715	9
618	"2022-03-12 03:55:47"	304	8.3	20.51	1004	88.44	0.11462	9
619	"2022-03-12 03:55:57"	303	8.1	20.51	1003	88.41	0.13024	9
620	"2022-03-12 03:56:07"	304	8.3	20.51	1003	88.39	0.10293	8
621	"2022-03-12 03:56:17"	303	8.1	20.51	1003	88.40	0.16894	9
622	"2022-03-12 03:56:27"	303	8.1	20.51	1003	88.41	0.14784	8
623	"2022-03-12 03:56:37"	303	8.1	20.51	1003	88.43	0.09888	9
624	"2022-03-12 03:56:47"	304	8.3	20.51	1003	88.44	0.05410	9
625	"2022-03-12 03:56:57"	303	8.1	20.51	1003	88.45	0.05954	8
626	"2022-03-12 03:57:07"	303	8.1	20.51	1003	88.45	0.15199	9
627	"2022-03-12 03:57:17"	303	8.1	20.51	1003	88.46	0.23725	9
628	"2022-03-12 03:57:27"	303	8.1	20.51	1003	88.47	0.13782	9
629	"2022-03-12 03:57:37"	303	8.1	20.51	1003	88.49	0.15878	9
630	"2022-03-12 03:57:47"	303	8.1	20.51	1003	88.49	0.10293	8
631	"2022-03-12 03:57:57"	303	8.1	20.51	1003	88.49	0.16982	8
632	"2022-03-12 03:58:07"	303	8.1	20.51	1003	88.46	0.12164	9
633	"2022-03-12 03:58:17"	303	8.1	20.51	1003	88.42	0.18881	9
634	"2022-03-12 03:58:27"	303	8.1	20.51	1003	88.44	0.09053	9
635	"2022-03-12 03:58:37"	303	8.1	20.51	1003	88.36	0.11184	9
636	"2022-03-12 03:58:47"	303	8.1	20.51	1004	88.33	0.12164	9
637	"2022-03-12 03:58:57"	303	8.1	20.51	1003	88.34	0.07292	9
638	"2022-03-12 03:59:07"	303	8.1	20.51	1003	88.36	0.17633	8
639	"2022-03-12 03:59:17"	303	8.1	20.51	1003	88.36	0.14323	8
640	"2022-03-12 03:59:27"	303	8.1	20.51	1003	88.37	0.16480	8
641	"2022-03-12 03:59:37"	303	8.1	20.51	1004	88.35	0.14243	9
642	"2022-03-12 03:59:47"	303	8.1	20.51	1004	88.40	0.18144	9
643	"2022-03-12 03:59:57"	303	8.1	20.51	1003	88.40	0.16740	9
644	"2022-03-12 04:00:07"	303	8.1	20.51	1004	88.37	0.13209	8
645	"2022-03-12 04:00:17"	303	8.1	20.51	1004	88.34	0.19106	8
646	"2022-03-12 04:00:27"	303	8.1	20.51	1003	88.32	0.15199	9
647	"2022-03-12 04:00:37"	303	8.1	20.51	1004	88.32	0.11591	9
648	"2022-03-12 04:00:47"	303	8.1	20.51	1003	88.32	0.09406	9
649	"2022-03-12 04:00:57"	303	8.1	20.51	1003	88.32	0.11591	9
650	"2022-03-12 04:01:07"	303	8.1	20.51	1003	88.34	0.11346	8
651	"2022-03-12 04:01:17"	303	8.1	20.51	1003	88.33	0.10267	9
652	"2022-03-12 04:01:27"	303	8.1	20.51	1004	88.26	0.14105	9
653	"2022-03-12 04:01:37"	303	8.1	20.51	1003	88.26	0.06501	9
654	"2022-03-12 04:01:47"	303	8.1	20.51	1003	88.24	0.09406	9
655	"2022-03-12 04:01:57"	303	8.1	20.51	1004	88.26	0.09053	9
656	"2022-03-12 04:02:07"	303	8.1	20.51	1003	88.28	0.11184	9
657	"2022-03-12 04:02:17"	303	8.1	20.51	1004	88.30	0.11873	9
658	"2022-03-12 04:02:27"	303	8.1	20.51	1003	88.31	0.11750	9
659	"2022-03-12 04:02:37"	303	8.1	20.51	1003	88.33	0.13024	9
660	"2022-03-12 04:02:47"	303	8.1	20.51	1003	88.35	0.06117	9
661	"2022-03-12 04:02:57"	303	8.1	20.51	1003	88.38	0.22280	8
662	"2022-03-12 04:03:07"	303	8.1	20.51	1003	88.37	0.21844	9
663	"2022-03-12 04:03:17"	303	8.1	20.51	1003	88.34	0.24632	9
664	"2022-03-12 04:03:27"	303	8.1	20.51	1003	88.33	0.10569	8
665	"2022-03-12 04:03:37"	303	8.1	20.51	1004	88.31	0.14243	9
666	"2022-03-12 04:03:47"	303	8.1	20.51	1003	88.31	0.19514	8
667	"2022-03-12 04:03:57"	303	8.1	20.51	1004	88.30	0.15046	9
668	"2022-03-12 04:04:07"	303	8.1	20.51	1004	88.33	0.11242	8
669	"2022-03-12 04:04:17"	303	8.1	20.51	1004	88.35	0.16380	9
670	"2022-03-12 04:04:27"	303	8.1	20.51	1004	88.33	0.19106	8
671	"2022-03-12 04:04:37"	303	8.1	20.51	1004	88.33	0.14875	9
672	"2022-03-12 04:04:47"	303	8.1	20.51	1004	88.36	0.08710	9
673	"2022-03-12 04:04:57"	303	8.1	20.51	1004	88.38	0.20239	9
674	"2022-03-12 04:05:07"	303	8.1	20.51	1004	88.41	0.21083	8
675	"2022-03-12 04:05:17"	303	8.1	20.51	1004	88.43	0.08143	9
676	"2022-03-12 04:05:27"	303	8.1	20.51	1004	88.42	0.15387	9
677	"2022-03-12 04:05:37"	303	8.1	20.51	1004	88.38	0.07737	8
678	"2022-03-12 04:05:47"	303	8.1	20.51	1004	88.36	0.11062	9
679	"2022-03-12 04:05:57"	303	8.1	20.51	1004	88.33	0.09053	9
680	"2022-03-12 04:06:07"	303	8.1	20.51	1004	88.34	0.11462	9
